Name,In,Out,Age,Nationality,Position,Market_Value,Transfer_Fee,Season
Aaron Mooy,Brighton,Huddersfield,29,Netherlands,Central Midfield,€5.00m,€3.30m,2019 - 2020
Aaron Ramsdale,Arsenal,Sheff Utd,23,England,Goalkeeper,€25.00m,€28.00m,2021 - 2022
Aaron Ramsdale,Sheff Utd,Bournemouth,22,England,Goalkeeper,€25.00m,€20.50m,2020 - 2021
Aaron Wan-Bissaka,Man Utd,Crystal Palace,21,England,Right-Back,€38.00m,€55.00m,2019 - 2020
Abdallah Sima,Brighton,Slavia Prague,20,Senegal,Right Winger,€8.00m,€6.70m,2021 - 2022
Abdoulaye Doucouré,Everton,Watford,27,Mali,Central Midfield,€25.00m,€22.10m,2020 - 2021
Adam Armstrong,Southampton,Blackburn,24,England,Centre-Forward,€18.00m,€17.70m,2021 - 2022
Adam Webster,Brighton,Bristol City,24,England,Centre-Back,€18.00m,€22.22m,2019 - 2020
Albert Sambi Lokonga,Arsenal,RSC Anderlecht,21,Belgium,Central Midfield,€16.00m,€17.50m,2021 - 2022
Albian Ajeti,West Ham,FC Basel,22,Albania,Centre-Forward,€2.50m,€11.30m,2019 - 2020
Alex Iwobi,Everton,Arsenal,23,England,Left Winger,€18.00m,€30.40m,2019 - 2020
Alex Telles,Man Utd,FC Porto,27,Italy,Left-Back,€18.00m,€15.00m,2020 - 2021
Allan,Everton,SSC Napoli,29,Portugal,Defensive Midfield,€18.00m,€23.60m,2020 - 2021
Allan Saint-Maximin,Newcastle,OGC Nice,22,Guadeloupe,Left Winger,€32.00m,€18.00m,2019 - 2020
Amad Diallo,Man Utd,Atalanta BC,18,Italy,Right Winger,€18.00m,€21.30m,2020 - 2021
Andi Zeqiri,Brighton,Lausanne-Sport,21,Kosovo,Centre-Forward,€3.00m,€4.00m,2020 - 2021
André Gomes,Everton,Barcelona,25,Portugal,Central Midfield,€20.00m,€25.00m,2019 - 2020
Angeliño,Man City,PSV Eindhoven,22,Spain,Left Midfield,€30.00m,€12.00m,2019 - 2020
Angus Gunn,Norwich,Southampton,25,Scotland,Goalkeeper,€3.00m,€5.85m,2021 - 2022
Anthony Knockaert,Fulham,Brighton,28,Belgium,Right Winger,€2.00m,€11.70m,2020 - 2021
Antonee Robinson,Fulham,Wigan,23,England,Left-Back,€9.00m,€2.10m,2020 - 2021
Anwar El Ghazi,Aston VIlla,LOSC Lille,24,Morocco,Right Winger,€10.00m,€9.00m,2019 - 2020
Arnaut Danjuma,Burnemouth,Club Brugge,22,Nigeria,Left Winger,€40.00m,€16.46m,2019 - 2020
Ayoze Pérez,Leicester,Newcastle,25,Spain,Second Striker,€15.00m,€33.40m,2019 - 2020
Bailey Peacock-Farrell,Burnley,Leeds,22,England,Goalkeeper,€1.00m,€2.75m,2019 - 2020
Ben Chilwell,Chelsea,Leicester,23,England,Left-Back,€38.00m,€50.20m,2020 - 2021
Ben Davies,Liverpool,Preston,25,England,Centre-Back,€3.00m,€1.85m,2020 - 2021
Ben Gibson,Norwich,Burnley,28,England,Centre-Back,€7.00m,€9.30m,2021 - 2022
Ben Godfrey,Everton,Norwich,22,Jamaica,Centre-Back,€25.00m,€27.50m,2020 - 2021
Ben Osborn,Sheff Utd,Nottm Forest,24,England,Left Midfield,€2.50m,€3.90m,2019 - 2020
Ben White,Arsenal,Brighton,23,England,Centre-Back,€40.00m,€58.50m,2021 - 2022
Bendegúz Bolla,Wolves,Fehérvár,21,Hungary,Right-Back,€2.00m,€2.00m,2021 - 2022
Bertrand Traoré,Aston Villa,Olympique Lyon,25,Burkina Faso,Right Winger,€20.00m,€18.40m,2020 - 2021
Björn Engels,Aston VIlla,Stade Reims,24,Belgium,Centre-Back,€3.00m,€8.00m,2019 - 2020
Boubakary Soumaré,Leicester,LOSC Lille,22,Senegal,Defensive Midfield,€28.00m,€20.00m,2021 - 2022
Bruno Fernandes,Man Utd,Sporting CP,25,Portugal,Attacking Midfield,€90.00m,€63.00m,2019 - 2020
Bruno Guimarães,Newcastle,Olympique Lyon,24,Spain,Defensive Midfield,€30.00m,€42.10m,2021 - 2022
Bruno Jordão,Wolves,Lazio,20,Portugal,Central Midfield,€2.50m,€8.90m,2019 - 2020
Bryan Gil,Tottenham,Sevilla FC,20,Spain,Left Winger,€28.00m,€25.00m,2021 - 2022
Callum Robinson,West Brom,Sheff Utd,25,England,Left Winger,€6.00m,?,2020 - 2021
Callum Robinson,Sheff Utd,Preston,24,England,Left Winger,€6.00m,€7.80m,2019 - 2020
Callum Wilson,Newcastle,Bournemouth,28,England,Centre-Forward,€20.00m,€22.25m,2020 - 2021
Chris Wood,Newcastle,Burnley,30,New Zeland,Centre-Forward,€6.00m,€30.00m,2021 - 2022
Christian Eriksen,Brentford,Without Club,29,Denmark,Attacking Midfield,€15.00m,-,2021 - 2022
Christos Tzolis,Norwich,PAOK Salonika,19,Greece,Left Winger,€10.00m,€11.00m,2021 - 2022
Ché Adams,Southampton,Birmingham,22,England,Centre-Forward,€20.00m,€16.70m,2019 - 2020
Connor Roberts,Burnley,Swansea,25,Wales,Right-Back,€3.00m,€2.90m,2021 - 2022
Craig Dawson,West Ham,Watford,31,England,Centre-Back,€3.00m,€2.30m,2021 - 2022
Craig Dawson,Watford,West Brom,29,England,Centre-Back,€3.00m,€6.00m,2019 - 2020
Cristiano Ronaldo,Man Utd,Juventus,36,Portugal,Centre-Forward,€35.00m,€15.00m,2021 - 2022
Cédric Kipré,West Brom,Wigan,23,France,Centre-Back,€1.00m,€1.10m,2020 - 2021
Dale Stephens,Burnley,Brighton,31,England,Central Midfield,€1.50m,€1.10m,2020 - 2021
Dan Burn,Newcastle,Brighton,29,England,Centre-Back,€3.50m,€15.00m,2021 - 2022
Daniel Adshead,Norwich,Rochdale,17,England,Central Midfield,€200Th.,€335Th.,2019 - 2020
Daniel James,Man Utd,Swansea,21,England,Left Winger,€18.00m,€17.80m,2019 - 2020
Daniel James,Leeds,Man Utd,23,England,Left Winger,€18.00m,€29.10m,2021 - 2022
Daniel Podence,Wolves,Olympiacos,24,Portugal,Right Winger,€22.00m,€19.60m,2019 - 2020
Danny Ings,Southampton,Liverpool,26,England,Centre-Forward,€22.00m,€25.10m,2019 - 2020
Danny Ings,Aston Villa,Southampton,29,England,Centre-Forward,€22.00m,€29.42m,2021 - 2022
Darren Randolph,West Ham,Middlesbrough,32,Ireland,Goalkeeper,€1.00m,€4.70m,2019 - 2020
David Button,West Brom,Brighton,31,England,Goalkeeper,€800Th.,€1.10m,2020 - 2021
David Luiz,Arsenal,Chelsea,32,Portugal,Centre-Back,€3.00m,€8.70m,2019 - 2020
Demarai Gray,Everton,Bay. Leverkusen,25,Jamaica,Left Winger,€22.00m,€2.00m,2021 - 2022
Dennis Praet,Leicester,Sampdoria,25,Belgium,Central Midfield,€15.00m,€19.20m,2019 - 2020
Diego Llorente,Leeds,Real Sociedad,27,Spain,Centre-Back,€18.00m,€20.00m,2020 - 2021
Dimitrios Giannoulis,Norwich,PAOK Salonika,25,Greece,Left-Back,€7.00m,€7.50m,2021 - 2022
Diogo Jota,Liverpool,Wolves,23,Portugal,Centre-Forward,€60.00m,€44.70m,2020 - 2021
Donny van de Beek,Man Utd,Ajax,23,Netherlands,Central Midfield,€25.00m,€39.00m,2020 - 2021
Douglas Luiz,Aston VIlla,Man City,21,Brazil,Defensive Midfield,€35.00m,€16.80m,2019 - 2020
Eberechi Eze,Crystal Palace,QPR,22,Nigeria,Attacking Midfield,€20.00m,€17.80m,2020 - 2021
Edouard Mendy,Chelsea,Stade Rennais,28,Guinea-Bissau,Goalkeeper,€32.00m,€24.00m,2020 - 2021
Emerson Royal,Tottenham,Barcelona,22,Spain,Right-Back,€25.00m,€25.00m,2021 - 2022
Emil Krafth,Newcastle,Amiens SC,25,Sweden,Right-Back,€3.00m,€5.40m,2019 - 2020
Emiliano Buendía,Aston Villa,Norwich,24,Spain,Right Winger,€35.00m,€38.40m,2021 - 2022
Emiliano Martínez,Aston Villa,Arsenal,28,Argentina,Goalkeeper,€32.00m,€17.40m,2020 - 2021
Emmanuel Dennis,Watford,Club Brugge,23,Nigeria,Centre-Forward,€8.00m,€4.00m,2021 - 2022
Enock Mwepu,Brighton,RB Salzburg,23,Zambia,Central Midfield,€20.00m,€23.00m,2021 - 2022
Erik Pieters,Burnley,Stoke City,30,Netherlands,Left-Back,€1.00m,€1.10m,2019 - 2020
Ezri Konsa,Aston VIlla,Brentford,21,England,Centre-Back,€25.00m,€13.30m,2019 - 2020
Fabian Delph,Everton,Man City,29,Guyana,Central Midfield,€3.00m,€9.50m,2019 - 2020
Facundo Pellistri,Man Utd,Peñarol,18,Spain,Right Winger,€4.00m,€8.50m,2020 - 2021
Ferran Torres,Man City,Valencia,20,Spain,Right Winger,€45.00m,€33.50m,2020 - 2021
Frank Onyeka,Brentford,FC Midtjylland,23,Nigeria,Central Midfield,€10.00m,€10.00m,2021 - 2022
Frederik Alves,West Ham,Silkeborg IF,21,Brazil,Centre-Back,€1.00m,€1.60m,2020 - 2021
Fábio Silva,Wolves,FC Porto,18,Portugal,Centre-Forward,€22.00m,€40.00m,2020 - 2021
Gabriel,Arsenal,LOSC Lille,22,Brazil,Centre-Back,€25.00m,€26.00m,2020 - 2021
Gabriel Martinelli,Arsenal,Ituano,18,Italy,Left Winger,€28.00m,€7.10m,2019 - 2020
Giovani Lo Celso,Tottenham,Real Betis,24,Italy,Central Midfield,€22.00m,€32.00m,2020 - 2021
Grady Diangana,West Brom,West Ham,22,Congo,Right Winger,€8.00m,€13.50m,2020 - 2021
Hakim Ziyech,Chelsea,Ajax,27,Netherlands,Attacking Midfield,€35.00m,€40.00m,2020 - 2021
Harrison Reed,Fulham,Southampton,25,England,Central Midfield,€10.00m,€6.50m,2020 - 2021
Harry Maguire,Man Utd,Leicester,26,England,Centre-Back,€48.00m,€87.00m,2019 - 2020
Hélder Costa,Leeds,Wolves,26,Portugal,Right Winger,€8.00m,€17.70m,2020 - 2021
Ibrahima Diallo,Southampton,Stade Brestois,21,Senegal,Defensive Midfield,€12.00m,€12.00m,2020 - 2021
Ibrahima Konaté,Liverpool,RB Leipzig,22,Mali,Centre-Back,€30.00m,€40.00m,2021 - 2022
Ignacio Pussetto,Watford,Udinese Calcio,24,Italy,Centre-Forward,€4.00m,€8.50m,2019 - 2020
Illan Meslier,Leeds,FC Lorient,20,France,Goalkeeper,€20.00m,€6.50m,2020 - 2021
Imrân Louza,Watford,FC Nantes,22,France,Central Midfield,€10.00m,€10.00m,2021 - 2022
Ismaila Coulibaly,Sheff Utd,Sarpsborg 08,19,Mali,Central Midfield,€2.50m,€2.00m,2020 - 2021
Ismaïla Sarr,Watford,Stade Rennais,21,Senegal,Right Winger,€27.00m,€30.00m,2019 - 2020
Issa Kaboré,Man City,KV Mechelen,19,Burkina Faso,Right-Back,€3.00m,€4.50m,2020 - 2021
Jack Butland,Crystal Palace,Stoke City,27,England,Goalkeeper,€2.00m,€1.10m,2020 - 2021
Jack Clarke,Tottenham,Leeds,18,England,Right Winger,€5.00m,€11.00m,2019 - 2020
Jack Grealish,Man City,Aston Villa,25,Ireland,Left Winger,€80.00m,€117.50m,2021 - 2022
Jack Harrison,Leeds,Man City,24,England,Left Winger,€15.00m,€12.80m,2021 - 2022
Jack Robinson,Sheff Utd,Nottm Forest,26,England,Left-Back,€1.50m,?,2019 - 2020
Jack Rodwell,Sheff Utd,Without Club,28,England,Defensive Midfield,€600Th.,-,2019 - 2020
Jack Stacey,Burnemouth,Luton,23,England,Right-Back,€3.00m,€4.45m,2019 - 2020
Jadon Sancho,Man Utd,Bor. Dortmund,21,England,Left Winger,€85.00m,€85.00m,2021 - 2022
Jakub Moder,Brighton,Lech Poznan,21,Poland,Central Midfield,€10.00m,€11.00m,2020 - 2021
Jamal Lewis,Newcastle,Norwich,22,England,Left-Back,€10.00m,€16.50m,2020 - 2021
James Justin,Leicester,Luton,21,England,Right-Back,€17.00m,€6.70m,2019 - 2020
James McCarthy,Crystal Palace,Everton,28,Scotland,Central Midfield,€2.50m,€3.30m,2019 - 2020
Jannik Vestergaard,Leicester,Southampton,29,Germany,Centre-Back,€15.00m,€17.60m,2021 - 2022
Jarrad Branthwaite,Everton,Carlisle United,17,England,Centre-Back,€3.00m,€1.10m,2019 - 2020
Jarrod Bowen,West Ham,Hull City,23,England,Right Winger,€35.00m,€21.30m,2019 - 2020
Jay Rodríguez,Burnley,West Brom,29,Spain,Centre-Forward,€3.00m,€10.00m,2019 - 2020
Jayden Bogle,Sheff Utd,Derby,20,England,Right-Back,€6.00m,€3.85m,2020 - 2021
Jean-Philippe Gbamin,Everton,1.FSV Mainz 05,23,France,Defensive Midfield,€10.00m,€25.00m,2019 - 2020
Joachim Andersen,Crystal Palace,Olympique Lyon,25,Denmark,Centre-Back,€22.00m,€17.50m,2021 - 2022
Joe Gelhardt,Leeds,Wigan,18,England,Centre-Forward,€3.00m,€1.00m,2020 - 2021
Joe Rodon,Tottenham,Swansea,22,Wales,Centre-Back,€8.00m,€12.10m,2020 - 2021
Joe Willock,Newcastle,Arsenal,21,Montserrat,Central Midfield,€22.00m,€29.40m,2021 - 2022
Joelinton,Newcastle,TSG Hoffenheim,22,Brazil,Attacking Midfield,€15.00m,€44.00m,2019 - 2020
Jordan Ayew,Crystal Palace,Swansea,27,France,Centre-Forward,€6.00m,€2.80m,2019 - 2020
Josh Brownhill,Burnley,Bristol City,24,England,Central Midfield,€7.00m,€10.00m,2019 - 2020
Josh Sargent,Norwich,Werder Bremen,21,USA,Centre-Forward,€8.00m,€9.50m,2021 - 2022
Joshua King,Everton,Bournemouth,29,Norway,Second Striker,€8.00m,?,2020 - 2021
José Sá,Wolves,Olympiacos,28,Portugal,Goalkeeper,€8.00m,€8.00m,2021 - 2022
João Cancelo,Man City,Juventus,25,Portugal,Right-Back,€60.00m,€65.00m,2019 - 2020
João Pedro,Watford,Fluminense,18,Brazil,Centre-Forward,€10.00m,€4.00m,2019 - 2020
Joël Veltman,Brighton,Ajax,28,Netherlands,Right-Back,€8.00m,€1.00m,2020 - 2021
Junior Firpo,Leeds,Barcelona,24,Spain,Left-Back,€12.00m,€15.00m,2021 - 2022
Kai Havertz,Chelsea,Bay. Leverkusen,21,Germany,Attacking Midfield,€70.00m,€80.00m,2020 - 2021
Kaoru Mitoma,Brighton,Kawasaki Front.,24,Japan,Left Winger,€2.50m,€3.00m,2021 - 2022
Karlan Grant,West Brom,Huddersfield,23,England,Centre-Forward,€8.00m,€16.50m,2020 - 2021
Kayky,Man City,Fluminense,18,Brazil,Right Winger,€14.00m,€10.00m,2021 - 2022
Kaylen Hinds,Watford,Without Club,21,Jamaica,Second Striker,€300Th.,-,2019 - 2020
Kenny Tete,Fulham,Olympique Lyon,24,Mozambique,Right-Back,€5.00m,€3.20m,2020 - 2021
Ki-Jana Hoever,Wolves,Liverpool U23,18,Suriname,Right-Back,€7.00m,€9.80m,2020 - 2021
Kieran Tierney,Arsenal,Celtic,22,Scotland,Left-Back,€32.00m,€27.00m,2019 - 2020
Kieran Trippier,Newcastle,Atlético Madrid,31,England,Right-Back,€18.00m,€15.00m,2021 - 2022
Kjell Scherpen,Brighton,Ajax,21,Netherlands,Goalkeeper,€2.80m,€5.00m,2021 - 2022
Konstantinos Tsimikas,Liverpool,Olympiacos,24,Greece,Left-Back,€10.00m,€13.00m,2020 - 2021
Kortney Hause,Aston VIlla,Wolves,23,Bermuda,Centre-Back,€5.00m,€3.40m,2019 - 2020
Kristoffer Ajer,Brentford,Celtic,23,Norway,Centre-Back,€17.00m,€15.70m,2021 - 2022
Kristoffer Klaesson,Leeds,Vålerenga,20,Norway,Goalkeeper,€2.00m,€2.00m,2021 - 2022
Kurt Zouma,West Ham,Chelsea,26,France,Centre-Back,€32.00m,€35.00m,2021 - 2022
Kyle Walker-Peters,Southampton,Spurs,23,England,Right-Back,€18.00m,€13.30m,2020 - 2021
Leander Dendoncker,Wolves,RSC Anderlecht,24,Belgium,Defensive Midfield,€30.00m,€13.80m,2019 - 2020
Leandro Trossard,Brighton,KRC Genk,24,Belgium,Left Winger,€17.00m,€20.00m,2019 - 2020
Leon Bailey,Aston Villa,Bay. Leverkusen,23,Jamaica,Left Winger,€32.00m,€32.00m,2021 - 2022
Lloyd Kelly,Burnemouth,Bristol City,20,England,Centre-Back,€10.00m,€14.80m,2019 - 2020
Lucas Digne,Aston Villa,Everton,28,France,Left-Back,€30.00m,€30.00m,2021 - 2022
Lukas Jensen,Burnley,Hellerup IK,20,Denmark,Goalkeeper,€25Th.,?,2019 - 2020
Lukas Rupp,Norwich,TSG Hoffenheim,29,Germany,Central Midfield,€1.80m,€500Th.,2019 - 2020
Luke Freeman,Sheff Utd,QPR,27,England,Attacking Midfield,€1.20m,€5.60m,2019 - 2020
Luke Plange,Crystal Palace,Derby,19,England,Centre-Forward,-,?,2021 - 2022
Lyanco,Southampton,Torino,24,Serbia,Centre-Back,€5.00m,€7.50m,2021 - 2022
Lys Mousset,Sheff Utd,Bournemouth,23,Senegal,Centre-Forward,€8.00m,€11.10m,2019 - 2020
Marc Cucurella,Brighton,Getafe,23,Spain,Left-Back,€20.00m,€18.00m,2021 - 2022
Marc Guehi,Crystal Palace,Chelsea U23,21,/></td>,Centre-Back,€22.00m,€23.34m,2021 - 2022
Martin Ødegaard,Arsenal,Real Madrid,22,Norway,Attacking Midfield,€42.00m,€35.00m,2021 - 2022
Marvelous Nakamba,Aston VIlla,Club Brugge,25,Zimbabwe,Defensive Midfield,€7.00m,€12.00m,2019 - 2020
Marçal,Wolves,Olympique Lyon,31,Brazil,Left-Back,€1.50m,€2.00m,2020 - 2021
Mateo Kovacic,Chelsea,Real Madrid,25,Croatia,Central Midfield,€45.00m,€45.00m,2019 - 2020
Matheus Pereira,West Brom,Sporting CP,24,Portugal,Attacking Midfield,€12.50m,€8.25m,2020 - 2021
Matt Clarke,Brighton,Portsmouth,22,England,Centre-Back,€3.00m,€3.90m,2019 - 2020
Matt Doherty,Tottenham,Wolves,28,Ireland,Right-Back,€12.00m,€16.80m,2020 - 2021
Matt Targett,Aston VIlla,Southampton,23,Scotland,Left-Back,€17.00m,€15.50m,2019 - 2020
Matty Cash,Aston Villa,Nottm Forest,23,England,Right-Back,€22.00m,€15.75m,2020 - 2021
Max Lowe,Sheff Utd,Derby,23,England,Left-Back,€3.00m,€3.85m,2020 - 2021
Maxwel Cornet,Burnley,Olympique Lyon,24,France,Left Winger,€14.00m,€15.00m,2021 - 2022
Melvin Sitti,Norwich,FC Sochaux,19,Togo,Central Midfield,€350Th.,?,2019 - 2020
Michael Olise,Crystal Palace,Reading,19,England,Right Midfield,€18.00m,€9.30m,2021 - 2022
Michal Karbownik,Brighton,Legia Warszawa,19,Poland,Right-Back,€3.50m,€5.50m,2020 - 2021
Michel Vorm,Tottenham,Without Club,35,Suriname,Goalkeeper,-,-,2019 - 2020
Milot Rashica,Norwich,Werder Bremen,25,Albania,Right Winger,€8.00m,€11.00m,2021 - 2022
Mohammed Salisu,Southampton,Real Valladolid,21,Ghana,Centre-Back,€10.00m,€12.00m,2020 - 2021
Moise Kean,Everton,Juventus,19,Italy,Centre-Forward,€32.00m,€27.50m,2019 - 2020
Moisés Caicedo,Brighton,Independiente,19,Ecuador,Central Midfield,€4.50m,€5.00m,2020 - 2021
Morgan Sanson,Aston Villa,Marseille,26,France,Central Midfield,€14.00m,€15.80m,2020 - 2021
Moussa Djenepo,Southampton,Standard Liège,21,Mali,Left Winger,€11.00m,€15.70m,2019 - 2020
Moussa Sissoko,Watford,Spurs,32,Mali,Central Midfield,€8.00m,€3.50m,2021 - 2022
Nathan Aké,Man City,Bournemouth,25,Netherlands,Centre-Back,€28.00m,€45.30m,2020 - 2021
Nathan Collins,Burnley,Stoke City,20,Ireland,Centre-Back,€8.00m,€14.00m,2021 - 2022
Neal Maupay,Brighton,Brentford,22,Argentina,Centre-Forward,€20.00m,€22.22m,2019 - 2020
Nicolas N'Koulou,Watford,Without Club,31,Cameroon,Centre-Back,€4.00m,-,2021 - 2022
Nicolas Pépé,Arsenal,LOSC Lille,24,France,Right Winger,€30.00m,€80.00m,2019 - 2020
Niels Nkounkou,Everton,Marseille B,19,Congo,Left-Back,€3.00m,€270Th.,2020 - 2021
Nikola Vlasic,West Ham,CSKA Moscow,23,Croatia,Attacking Midfield,€27.00m,€30.00m,2021 - 2022
Nuno Tavares,Arsenal,Benfica,21,Portugal,Left-Back,€13.00m,€8.00m,2021 - 2022
Nélson Semedo,Wolves,Barcelona,26,Portugal,Right-Back,€25.00m,€32.00m,2020 - 2021
Odsonne Edouard,Crystal Palace,Celtic,23,/></td>,Centre-Forward,€17.00m,€16.30m,2021 - 2022
Oliver Burke,Sheff Utd,West Brom,23,Scotland,Centre-Forward,€5.00m,€6.50m,2020 - 2021
Oliver McBurnie,Sheff Utd,Swansea,23,England,Centre-Forward,€7.00m,€19.10m,2019 - 2020
Ollie Watkins,Aston Villa,Brentford,24,England,Centre-Forward,€35.00m,€34.00m,2020 - 2021
Pablo Fornals,West Ham,Villarreal,23,Spain,Attacking Midfield,€20.00m,€28.00m,2019 - 2020
Pablo Marí,Arsenal,Flamengo,26,Spain,Centre-Back,€5.00m,€6.00m,2020 - 2021
Pape Sarr,Tottenham,FC Metz,18,Senegal,Defensive Midfield,€20.00m,€16.90m,2021 - 2022
Patrick Cutrone,Wolves,AC Milan,21,Italy,Centre-Forward,€6.00m,€18.00m,2019 - 2020
Patson Daka,Leicester,RB Salzburg,22,Zambia,Centre-Forward,€22.00m,€30.00m,2021 - 2022
Pedro Neto,Wolves,Lazio,19,Portugal,Left Winger,€35.00m,€17.90m,2019 - 2020
Pedro Porro,Man City,Girona,19,Spain,Right-Back,€25.00m,€12.00m,2019 - 2020
Philip Billing,Burnemouth,Huddersfield,23,Nigeria,Central Midfield,€16.00m,€16.50m,2019 - 2020
Pierre Lees-Melou,Norwich,OGC Nice,28,France,Central Midfield,€7.00m,€3.90m,2021 - 2022
Pierre-Emile Höjbjerg,Tottenham,Southampton,25,France,Central Midfield,€40.00m,€16.60m,2020 - 2021
Raphaël Varane,Man Utd,Real Madrid,28,Martinique,Centre-Back,€65.00m,€40.00m,2021 - 2022
Raphinha,Leeds,Stade Rennais,23,Italy,Right Winger,€40.00m,€18.60m,2020 - 2021
Rayan Aït-Nouri,Wolves,SCO Angers,20,Algeria,Left-Back,€15.00m,€11.10m,2021 - 2022
Raúl Jiménez,Wolves,Benfica,28,Mexico,Centre-Forward,€22.00m,€38.00m,2019 - 2020
Rhian Brewster,Sheff Utd,Liverpool U23,20,Barbados,Centre-Forward,€9.00m,€26.00m,2020 - 2021
Robert Snodgrass,West Brom,West Ham,33,Scotland,Right Winger,€800Th.,€110Th.,2020 - 2021
Robin Koch,Leeds,SC Freiburg,24,Germany,Centre-Back,€17.00m,€13.00m,2020 - 2021
Rocky Bushiri,Norwich,KV Oostende,19,Belgium,Centre-Back,€600Th.,?,2019 - 2020
Rodri,Man City,Atlético Madrid,23,Spain,Defensive Midfield,€70.00m,€62.70m,2019 - 2020
Rodrigo,Leeds,Valencia,29,Brazil,Second Striker,€15.00m,€30.00m,2020 - 2021
Romain Perraud,Southampton,Stade Brestois,23,France,Left-Back,€8.00m,€12.00m,2021 - 2022
Romelu Lukaku,Chelsea,Inter,28,/></td>,Centre-Forward,€100.00m,€113.00m,2021 - 2022
Ryan Sessegnon,Tottenham,Fulham,19,England,Left Midfield,€15.00m,€27.00m,2019 - 2020
Rúben Dias,Man City,Benfica,23,Portugal,Centre-Back,€75.00m,€68.00m,2020 - 2021
Rúnar Alex Rúnarsson,Arsenal,Dijon,25,Iceland,Goalkeeper,€1.20m,€2.00m,2020 - 2021
Sam Byram,Norwich,West Ham,25,England,Right-Back,€2.00m,€830Th.,2019 - 2020
Sam McCallum,Norwich,Coventry,19,England,Left-Back,€3.50m,€4.15m,2019 - 2020
Sander Berge,Sheff Utd,KRC Genk,21,Norway,Defensive Midfield,€18.00m,€23.00m,2019 - 2020
Saïd Benrahma,West Ham,Brentford,25,France,Left Winger,€25.00m,€23.10m,2020 - 2021
Sepp van den Berg,Liverpool,PEC Zwolle,17,Netherlands,Centre-Back,€3.00m,€1.90m,2019 - 2020
Sergio Reguilón,Tottenham,Real Madrid,23,Spain,Left-Back,€28.00m,€30.00m,2020 - 2021
Steven Bergwijn,Tottenham,PSV Eindhoven,22,Suriname,Left Winger,€18.00m,€30.00m,2019 - 2020
Sébastien Haller,West Ham,E. Frankfurt,25,France,Centre-Forward,€30.00m,€50.00m,2019 - 2020
Takehiro Tomiyasu,Arsenal,Bologna,22,Japan,Right-Back,€25.00m,€18.60m,2021 - 2022
Takumi Minamino,Liverpool,RB Salzburg,24,Japan,Left Winger,€12.00m,€8.50m,2019 - 2020
Tanguy Ndombélé,Tottenham,Olympique Lyon,22,France,Central Midfield,€38.00m,€60.00m,2019 - 2020
Tariq Lamptey,Brighton,Chelsea U23,19,Ghana,Right-Back,€18.00m,€1.20m,2019 - 2020
Terence Kongolo,Fulham,Huddersfield,26,Netherlands,Centre-Back,€2.50m,€4.40m,2020 - 2021
Thiago,Liverpool,FC Bayern,29,Brazil,Central Midfield,€22.00m,€22.00m,2020 - 2021
Thomas Partey,Arsenal,Atlético Madrid,27,Ghana,Defensive Midfield,€40.00m,€50.00m,2020 - 2021
Timo Werner,Chelsea,RB Leipzig,24,Germany,Centre-Forward,€50.00m,€53.00m,2020 - 2021
Timothy Castagne,Leicester,Atalanta BC,24,Belgium,Right-Back,€28.00m,€20.00m,2020 - 2021
Tino Livramento,Southampton,Chelsea U23,18,England,Right-Back,€18.00m,€5.90m,2021 - 2022
Tom Heaton,Aston VIlla,Burnley,33,England,Goalkeeper,€1.00m,€8.80m,2019 - 2020
Tomas Soucek,West Ham,Slavia Prague,25,Czech Republic,Defensive Midfield,€45.00m,€16.20m,2020 - 2021
Tosin Adarabioyo,Fulham,Man City,23,Nigeria,Centre-Back,€15.00m,€1.65m,2020 - 2021
Toti Gomes,Wolves,Estoril Praia,21,Guinea-Bissau,Centre-Back,€1.00m,€1.00m,2020 - 2021
Trezeguet,Aston VIlla,Kasimpasa,24,Egypt,Left Winger,€10.00m,€10.00m,2019 - 2020
Tyrone Mings,Aston VIlla,Bournemouth,26,Barbados,Centre-Back,€32.00m,€22.30m,2019 - 2020
Vladimir Coufal,West Ham,Slavia Prague,28,Czech Republic,Right-Back,€12.00m,€6.00m,2020 - 2021
Wesley,Aston VIlla,Club Brugge,22,Brazil,Centre-Forward,€6.00m,€25.00m,2019 - 2020
Wesley Fofana,Leicester,Saint-Étienne,19,France,Centre-Back,€40.00m,€35.00m,2020 - 2021
Will Hughes,Crystal Palace,Watford,26,England,Central Midfield,€6.00m,€7.00m,2021 - 2022
Will Norris,Burnley,Wolves,27,England,Goalkeeper,€400Th.,?,2020 - 2021
William Saliba,Arsenal,Saint-Étienne,18,Cameroon,Centre-Back,€24.00m,€30.00m,2019 - 2020
Willy Caballero,Southampton,Without Club,40,Spain,Goalkeeper,€250Th.,-,2021 - 2022
Yerson Mosquera,Wolves,Atl. Nacional,20,Colombia,Centre-Back,€3.00m,€5.20m,2021 - 2022
Yoane Wissa,Brentford,FC Lorient,24,France,Left Winger,€10.00m,€10.00m,2021 - 2022
Youri Tielemans,Leicester,Monaco,22,Belgium,Central Midfield,€55.00m,€45.00m,2019 - 2020
Zack Steffen,Man City,Columbus Crew,24,USA,Goalkeeper,€6.00m,€6.82m,2019 - 2020