Name,Position,Appearances,Goals,Wins,Losses,Clean sheets,Goals Conceded,Tackles,Tackle success %,Last man tackles,Blocked shots,Interceptions,Clearances,Headed Clearance,Clearances off line,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Own goals,Errors leading to goal,Assists,Passes,Passes per match,Big Chances Created,Crosses,Cross accuracy %,Through balls,Accurate long balls,Yellow cards,Red cards,Fouls,Offsides,Headed goals,Goals with right foot,Goals with left foot,Hit woodwork,Goals per match,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Big chances missed,Saves,Penalties Saved,Punches,High Claims,Catches,Sweeper clearances,Throw outs,Goal Kicks
Dennis Praet,Midfielder,42.0,2.0,21.0,15.0,,,47.0,53%,,12.0,24.0,15,7.0,,114,87,130,18.0,8.0,23.0,,0.0,3.0,815,19.4,5.0,40,15%,3.0,27.0,2.0,0.0,30.0,1.0,0.0,2.0,0.0,1.0,0.05,0.0,0.0,24.0,5.0,21%,0.0,,,,,,,,
Diego Llorente,Defender,34.0,3.0,12.0,13.0,7.0,46.0,60.0,62%,0.0,4.0,47.0,85.0,43.0,0.0,222,159,130.0,11.0,64.0,64.0,0.0,0.0,0.0,"1,706",50.18,1.0,4.0,4%,2.0,100,7.0,0.0,30.0,0.0,1.0,0.0,2.0,1.0,,,,,,,,,,,,,,,
Dimitrios Giannoulis,Defender,36.0,1.0,11.0,16.0,7.0,32.0,78.0,53%,0.0,7.0,28.0,40,21.0,0.0,174,184,182,55.0,20.0,33.0,0.0,0.0,3.0,"1,122",31.17,4.0,125,23%,1.0,32.0,4.0,0.0,27.0,3.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
Diogo Jota,Forward,110.0,37.0,54.0,24.0,,,94.0,,,53.0,31.0,29.0,20.0,,,,,,,,,,7.0,"2,532",23.02,21.0,109.0,,,,19.0,0.0,142.0,13.0,6.0,17.0,14.0,6.0,0.34,0.0,0.0,237.0,100.0,42%,38.0,,,,,,,,
Donny van de Beek,Midfielder,32.0,2.0,16.0,11.0,,,30.0,60%,,3.0,12.0,11.0,3.0,,72,58,69.0,10.0,9.0,12.0,,0.0,1.0,502,15.69,2.0,5.0,5%,2.0,9,2.0,0.0,13.0,0.0,1.0,1.0,0.0,1.0,0.06,0.0,0.0,8.0,2.0,25%,0.0,,,,,,,,
Douglas Luiz,Midfielder,91.0,4.0,31.0,44.0,,,137.0,51%,,28.0,102.0,103,44.0,,533,425,428,80.0,92.0,101.0,,1.0,7.0,"3,494",38.4,8.0,102,23%,11.0,236.0,21.0,1.0,135.0,0.0,0.0,2.0,2.0,0.0,0.04,0.0,0.0,79.0,23.0,29%,3.0,,,,,,,,
Eberechi Eze,Midfielder,40.0,4.0,12.0,20.0,,,30.0,53%,,12.0,26.0,7.0,2.0,,182,185,163.0,69.0,13.0,35.0,,1.0,6.0,"1,151",28.78,5.0,89.0,27%,2.0,27,4.0,0.0,21.0,1.0,0.0,3.0,1.0,2.0,0.1,0.0,1.0,39.0,13.0,33%,1.0,,,,,,,,
Edouard Mendy,Goalkeeper,53.0,0.0,30.0,9.0,26.0,41.0,,,,,,,,,,,,,,,0.0,2.0,0.0,"1,428",26.94,,,,,196,4.0,0.0,2.0,,,,,,,,,,,,,112.0,1.0,11.0,35.0,5.0,24.0,231.0,292
Emerson Royal,Defender,20.0,0.0,9.0,8.0,3.0,22.0,52.0,62%,0.0,2.0,17.0,50,25.0,0.0,110,118,94,13.0,24.0,30.0,0.0,0.0,1.0,754,37.7,1.0,57,25%,1.0,10.0,3.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Emil Krafth,Defender,44.0,1.0,14.0,17.0,5.0,64.0,49.0,47%,0.0,5.0,35.0,120,59.0,0.0,148,122,107,9.0,44.0,45.0,0.0,1.0,2.0,"1,082",24.59,3.0,49,14%,0.0,33.0,7.0,0.0,26.0,1.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Emiliano Buendía,Midfielder,59.0,3.0,13.0,37.0,,,112.0,47%,,23.0,31.0,29,13.0,,269,373,387,133.0,42.0,76.0,,2.0,10.0,"2,020",34.24,14.0,194,24%,32.0,109.0,7.0,1.0,42.0,3.0,1.0,1.0,1.0,0.0,0.05,0.0,0.0,71.0,20.0,28%,2.0,,,,,,,,
Emiliano Martínez,Goalkeeper,78.0,0.0,34.0,33.0,29.0,96.0,,,,,,,,,,,,,,,0.0,2.0,0.0,"2,173",27.86,,,,,453,7.0,0.0,2.0,,,,,,,,,,,,,251.0,2.0,8.0,80.0,27.0,23.0,364.0,551
Emmanuel Dennis,Forward,25.0,9.0,5.0,17.0,,,39.0,,,13.0,8.0,7,6.0,,,,,,,,,,5.0,444,17.76,6.0,32,,,,7.0,1.0,50.0,8.0,3.0,5.0,1.0,1.0,0.36,0.0,0.0,51.0,23.0,45%,5.0,,,,,,,,
Enock Mwepu,Midfielder,11.0,1.0,5.0,2.0,,,18.0,56%,,1.0,5.0,7,3.0,,44,43,64,10.0,6.0,24.0,,0.0,3.0,258,23.45,2.0,2,2%,4.0,6.0,1.0,0.0,12.0,2.0,0.0,1.0,0.0,0.0,0.09,0.0,0.0,10.0,3.0,30%,3.0,,,,,,,,
Erik Pieters,Defender,224.0,1.0,70.0,91.0,50.0,280.0,593.0,73%,2.0,15.0,375.0,682,348.0,3.0,"1,023","1,253",991,72.0,346.0,246.0,1.0,4.0,12.0,"7,591",33.89,17.0,488,17%,5.0,348.0,36.0,0.0,337.0,6.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
Ezri Konsa,Defender,83.0,5.0,31.0,37.0,23.0,116.0,64.0,53%,0.0,7.0,66.0,283.0,129.0,0.0,333,382,218.0,18.0,194.0,137.0,0.0,2.0,2.0,"2,776",33.45,2.0,17.0,35%,0.0,134,9.0,2.0,49.0,3.0,2.0,3.0,0.0,1.0,,,,,,,,,,,,,,,
Fabian Delph,Midfielder,199.0,7.0,79.0,81.0,,,409.0,71%,,37.0,294.0,224,57.0,,"1,059","1,019",728,268.0,130.0,166.0,,5.0,8.0,"9,200",46.23,7.0,203,26%,15.0,528.0,31.0,3.0,148.0,1.0,0.0,1.0,6.0,5.0,0.04,0.0,0.0,146.0,36.0,25%,3.0,,,,,,,,
Facundo Pellistri,Midfielder,0.0,0.0,0.0,0.0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0%,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,
Ferran Torres,Forward,28.0,9.0,19.0,6.0,,,14.0,,,16.0,3.0,7.0,3.0,,,,,,,,,,3.0,476,17.0,2.0,37.0,,,,1.0,0.0,17.0,6.0,1.0,5.0,3.0,0.0,0.32,0.0,0.0,49.0,19.0,39%,6.0,,,,,,,,
Frank Onyeka,Midfielder,19.0,0.0,7.0,8.0,,,25.0,68%,,5.0,14.0,13,5.0,,69,76,93,11.0,16.0,21.0,,0.0,0.0,313,16.47,0.0,12,8%,0.0,11.0,4.0,0.0,33.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,16.0,5.0,31%,0.0,,,,,,,,
Frederik Alves,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Fábio Silva,Forward,46.0,4.0,16.0,24.0,,,7.0,,,19.0,5.0,6,4.0,,,,,,,,,,3.0,383,8.33,2.0,7,,,,2.0,0.0,24.0,9.0,0.0,3.0,1.0,2.0,0.09,1.0,0.0,57.0,19.0,33%,5.0,,,,,,,,
Gabriel,Defender,45.0,5.0,26.0,13.0,16.0,43.0,58.0,59%,2.0,8.0,35.0,147,83.0,1.0,224,210,126,9.0,93.0,67.0,0.0,2.0,0.0,"2,788",61.96,1.0,3,33%,4.0,108.0,6.0,2.0,38.0,1.0,3.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
Gabriel Martinelli,Forward,45.0,10.0,21.0,11.0,,,48.0,63%,,12.0,24.0,12.0,9.0,,108,139,229.0,42.0,26.0,82.0,,0.0,3.0,524,11.64,5.0,83.0,12%,4.0,16,2.0,1.0,34.0,8.0,0.0,9.0,1.0,3.0,0.22,0.0,0.0,65.0,22.0,34%,7.0,,,,,,,,
Giovani Lo Celso,Midfielder,55.0,1.0,25.0,15.0,,,87.0,63%,,10.0,17.0,22.0,9.0,,194,229,244.0,49.0,22.0,40.0,,0.0,3.0,"1,685",30.64,5.0,98.0,18%,9.0,67,11.0,0.0,49.0,1.0,0.0,0.0,1.0,1.0,0.02,0.0,0.0,42.0,10.0,24%,3.0,,,,,,,,
Grady Diangana,Midfielder,37.0,1.0,8.0,22.0,,,55.0,51%,,6.0,17.0,11.0,5.0,,107,175,198.0,46.0,30.0,53.0,,0.0,1.0,580,15.68,3.0,34.0,18%,1.0,9,0.0,0.0,15.0,5.0,0.0,0.0,1.0,0.0,0.03,0.0,0.0,24.0,7.0,29%,1.0,,,,,,,,
Hakim Ziyech,Midfielder,37.0,6.0,18.0,7.0,,,30.0,63%,,28.0,17.0,8.0,1.0,,130,119,168.0,39.0,15.0,28.0,,0.0,5.0,"1,058",28.59,11.0,115.0,17%,9.0,42,5.0,0.0,32.0,9.0,0.0,0.0,6.0,2.0,0.16,0.0,0.0,73.0,27.0,37%,2.0,,,,,,,,
Harrison Reed,Midfielder,48.0,0.0,14.0,18.0,,,97.0,70%,,3.0,70.0,38.0,15.0,,215,177,188.0,16.0,27.0,47.0,,0.0,2.0,"1,775",36.98,2.0,31.0,23%,0.0,57,5.0,0.0,48.0,0.0,0.0,0.0,0.0,2.0,48.0,0.0,0.0,17.0,6.0,35%,0.0,,,,,,,,
Harry Maguire,Defender,196.0,11.0,83.0,67.0,51.0,258.0,243.0,67%,5.0,34.0,306.0,839.0,525.0,0.0,"1,168","1,193",592.0,119.0,684.0,268.0,0.0,3.0,8.0,"10,663",54.4,9.0,39.0,15%,6.0,878,43.0,2.0,172.0,19.0,7.0,4.0,0.0,6.0,,,,,,,,,,,,,,,
Hélder Costa,Forward,48.0,4.0,17.0,21.0,,,43.0,,,14.0,12.0,10.0,6.0,,,,,,,,,,5.0,750,15.62,3.0,71.0,,,,3.0,0.0,41.0,9.0,0.0,1.0,3.0,0.0,0.08,0.0,0.0,42.0,13.0,31%,6.0,,,,,,,,
Ibrahima Diallo,Midfielder,41.0,0.0,13.0,17.0,,,46.0,52%,,4.0,16.0,18.0,8.0,,130,110,108.0,25.0,17.0,25.0,,0.0,2.0,932,22.73,2.0,10.0,20%,0.0,29,3.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,0.0,14.0,4.0,29%,1.0,,,,,,,,
Ibrahima Konaté,Defender,8.0,0.0,5.0,0.0,4.0,7.0,10.0,60%,0.0,0.0,12.0,28,13.0,0.0,46,39,22,1.0,26.0,12.0,0.0,0.0,0.0,519,64.88,0.0,0,0%,2.0,20.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Ignacio Pussetto,Forward,7.0,0.0,1.0,4.0,,,7.0,,,0.0,3.0,3,1.0,,,,,,,,,,0.0,29,4.14,0.0,4,,,,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,
Illan Meslier,Goalkeeper,62.0,0.0,21.0,28.0,14.0,113.0,,,,,,,,,,,,,,,1.0,2.0,0.0,"1,901",30.66,,,,,266,2.0,0.0,1.0,,,,,,,,,,,,,242.0,1.0,39.0,39.0,6.0,26.0,494.0,474
Imrân Louza,Midfielder,13.0,0.0,2.0,10.0,,,23.0,48%,,3.0,24.0,11,5.0,,74,45,47,9.0,4.0,12.0,,0.0,0.0,383,29.46,0.0,29,21%,0.0,28.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,2.0,29%,0.0,,,,,,,,
Ismaila Coulibaly,Midfielder,0.0,0.0,0.0,0.0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0%,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,
Ismaïla Sarr,Forward,44.0,10.0,12.0,24.0,,,17.0,,,19.0,27.0,10,5.0,,,,,,,,,,5.0,804,18.27,13.0,148,,,,3.0,0.0,35.0,20.0,1.0,9.0,0.0,2.0,0.23,0.0,0.0,78.0,29.0,37%,9.0,,,,,,,,
Issa Kaboré,Defender,93.0,6.0,37.0,37.0,15.0,134.0,124.0,60%,1.0,2.0,139.0,409.0,209.0,2.0,422.0,367.0,238.0,14.0,191.0,118.0,2.0,2.0,2.0,"3,053",32.83,4.0,1.0,1%,2.0,134.0,15.0,0.0,61.0,5.0,5.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
Jack Butland,Goalkeeper,84.0,0.0,24.0,35.0,20.0,126.0,,,,,,,,,,,,,,,1.0,1.0,0.0,"2,514",29.93,,,,,781,0.0,0.0,1.0,,,,,,,,,,,,,299.0,1.0,36.0,80.0,37.0,71.0,289.0,765
Jack Clarke,Forward,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,
Jack Grealish,Midfielder,114.0,17.0,42.0,53.0,,,89.0,65%,,65.0,60.0,24,9.0,,457,734,509,212.0,63.0,87.0,,1.0,18.0,"3,712",32.56,29.0,299,23%,5.0,137.0,16.0,0.0,94.0,17.0,1.0,12.0,4.0,4.0,0.15,0.0,0.0,184.0,65.0,35%,16.0,,,,,,,,
Jack Harrison,Midfielder,60.0,12.0,20.0,29.0,,,94.0,64%,,17.0,28.0,29,9.0,,259,252,367,81.0,39.0,81.0,,0.0,9.0,"1,587",26.45,11.0,269,15%,5.0,47.0,4.0,0.0,45.0,16.0,0.0,6.0,6.0,2.0,0.2,0.0,0.0,72.0,29.0,40%,7.0,,,,,,,,
Jack Robinson,Defender,20.0,0.0,4.0,10.0,3.0,23.0,28.0,43%,0.0,1.0,19.0,69,28.0,0.0,90,90,66,6.0,46.0,41.0,0.0,0.0,1.0,714,35.7,1.0,13,8%,0.0,30.0,4.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jack Rodwell,Midfielder,167.0,10.0,50.0,64.0,,,212.0,78%,,63.0,113.0,227,79.0,,482,470,423,49.0,148.0,114.0,,2.0,4.0,"3,881",23.24,2.0,67,13%,11.0,271.0,26.0,1.0,135.0,7.0,4.0,3.0,3.0,2.0,0.06,0.0,0.0,210.0,58.0,28%,13.0,,,,,,,,
Jack Stacey,Defender,19.0,0.0,4.0,11.0,1.0,27.0,21.0,52%,0.0,0.0,18.0,54,34.0,0.0,88,74,62,16.0,27.0,20.0,0.0,0.0,2.0,601,31.63,4.0,36,11%,1.0,28.0,2.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jadon Sancho,Forward,23.0,3.0,10.0,5.0,,,10.0,,,7.0,6.0,5,3.0,,,,,,,,,,2.0,689,29.96,4.0,22,,,,0.0,0.0,3.0,6.0,0.0,3.0,0.0,0.0,0.13,0.0,0.0,20.0,7.0,35%,3.0,,,,,,,,
Jakub Moder,Midfielder,38.0,0.0,11.0,13.0,,,56.0,55%,,15.0,13.0,27.0,11.0,,140,123,164.0,21.0,32.0,49.0,,0.0,3.0,"1,020",26.84,5.0,55.0,16%,6.0,17,2.0,0.0,31.0,2.0,0.0,0.0,0.0,4.0,38.0,0.0,0.0,41.0,9.0,22%,5.0,,,,,,,,
Jamal Lewis,Defender,57.0,1.0,11.0,39.0,6.0,97.0,96.0,64%,0.0,3.0,39.0,99.0,34.0,0.0,263,201,199.0,46.0,18.0,41.0,0.0,0.0,1.0,"1,773",31.11,2.0,91.0,25%,1.0,66,9.0,0.0,35.0,3.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,
James Justin,Defender,40.0,2.0,19.0,12.0,13.0,45.0,102.0,54%,0.0,4.0,45.0,81,54.0,0.0,187,237,192,26.0,49.0,80.0,1.0,0.0,2.0,"1,858",46.45,5.0,97,14%,0.0,50.0,5.0,0.0,27.0,5.0,0.0,2.0,0.0,1.0,,,,,,,,,,,,,,,
James McCarthy,Midfielder,272.0,13.0,91.0,109.0,,,687.0,73%,,66.0,426.0,373,127.0,,"1,330","1,214","1,034",124.0,155.0,171.0,,3.0,12.0,"11,122",40.89,8.0,193,29%,23.0,856.0,48.0,1.0,311.0,2.0,0.0,10.0,3.0,4.0,0.05,0.0,0.0,179.0,47.0,26%,8.0,,,,,,,,
Jannik Vestergaard,Defender,82.0,4.0,28.0,37.0,14.0,119.0,137.0,63%,1.0,8.0,110.0,422,241.0,0.0,382,472,268,24.0,276.0,148.0,0.0,1.0,0.0,"3,807",46.43,3.0,7,29%,3.0,229.0,10.0,1.0,49.0,1.0,4.0,0.0,0.0,2.0,,,,,,,,,,,,,,,
Jarrad Branthwaite,Defender,7.0,1.0,1.0,4.0,1.0,12.0,11.0,73%,0.0,0.0,3.0,16,9.0,0.0,36,30,29,1.0,14.0,17.0,0.0,0.0,0.0,295,42.14,0.0,0,0%,0.0,15.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
Jarrod Bowen,Forward,86.0,17.0,36.0,33.0,,,79.0,,,53.0,58.0,15,7.0,,,,,,,,,,17.0,"1,478",17.19,23.0,299,,,,3.0,0.0,42.0,29.0,2.0,2.0,11.0,6.0,0.2,0.0,0.0,148.0,51.0,34%,22.0,,,,,,,,
Jay Rodríguez,Forward,11.0,0.0,2.0,7.0,,,5.0,,,3.0,1.0,1,0.0,,,,,,,,,,0.0,81,7.36,1.0,7,,,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,2.0,33%,0.0,,,,,,,,
Jayden Bogle,Defender,16.0,2.0,4.0,11.0,2.0,20.0,33.0,70%,0.0,4.0,14.0,18.0,10.0,0.0,64,71,93.0,11.0,18.0,23.0,0.0,0.0,0.0,312,19.5,0.0,12.0,8%,0.0,4,2.0,0.0,15.0,1.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,
Jean-Philippe Gbamin,Midfielder,6.0,0.0,1.0,1.0,,,6.0,67%,,0.0,2.0,6,4.0,,14,17,17,4.0,4.0,2.0,,0.0,0.0,101,16.83,0.0,0,0%,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,
Joachim Andersen,Defender,55.0,1.0,11.0,20.0,15.0,64.0,52.0,63%,1.0,3.0,74.0,228,122.0,1.0,271,217,153,14.0,132.0,73.0,1.0,2.0,2.0,"3,577",65.04,0.0,15,13%,2.0,348.0,10.0,1.0,50.0,2.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
Joe Gelhardt,Forward,11.0,1.0,1.0,9.0,,,3.0,,,6.0,0.0,1.0,0.0,,,,,,,,,,1.0,78,7.09,1.0,1.0,,,,3.0,0.0,11.0,3.0,0.0,1.0,0.0,0.0,0.09,0.0,0.0,14.0,5.0,36%,1.0,,,,,,,,
Joe Rodon,Defender,13.0,0.0,6.0,4.0,2.0,15.0,14.0,64%,1.0,0.0,21.0,42.0,21.0,0.0,39,45,18.0,0.0,23.0,15.0,0.0,1.0,0.0,451,34.69,0.0,0.0,0%,0.0,18,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Joe Willock,Midfielder,76.0,11.0,26.0,27.0,,,114.0,54%,,16.0,44.0,26,11.0,,234,281,308,75.0,37.0,58.0,,0.0,1.0,"1,141",15.01,1.0,42,19%,4.0,41.0,3.0,0.0,56.0,0.0,2.0,6.0,3.0,0.0,0.14,0.0,0.0,68.0,25.0,37%,6.0,,,,,,,,
Joelinton,Forward,94.0,8.0,26.0,38.0,,,128.0,,,29.0,46.0,87,61.0,,,,,,,,,,5.0,"2,060",21.91,7.0,34,,,,16.0,0.0,98.0,27.0,1.0,4.0,3.0,2.0,0.09,1.0,0.0,126.0,46.0,37%,15.0,,,,,,,,
Jordan Ayew,Forward,194.0,27.0,51.0,97.0,,,297.0,,,97.0,101.0,71,44.0,,,,,,,,,,15.0,"4,120",21.24,16.0,237,,,,23.0,2.0,291.0,48.0,4.0,19.0,4.0,8.0,0.14,2.0,0.0,276.0,91.0,33%,19.0,,,,,,,,
Josh Brownhill,Midfielder,66.0,1.0,17.0,27.0,,,110.0,55%,,20.0,124.0,80,36.0,,364,310,261,36.0,117.0,95.0,,0.0,2.0,"2,223",33.68,1.0,48,27%,1.0,85.0,12.0,0.0,66.0,2.0,0.0,0.0,1.0,1.0,0.02,0.0,0.0,59.0,13.0,22%,1.0,,,,,,,,
Josh Brownhill,Midfielder,66.0,1.0,17.0,27.0,,,110.0,55%,,20.0,124.0,80,36.0,,364,310,261,36.0,117.0,95.0,,0.0,2.0,"2,223",33.68,1.0,48,27%,1.0,85.0,12.0,0.0,66.0,2.0,0.0,0.0,1.0,1.0,0.02,0.0,0.0,59.0,13.0,22%,1.0,,,,,,,,
