Name,Position,Appearances,Goals,Wins,Losses,Clean sheets,Goals Conceded,Tackles,Tackle success %,Last man tackles,Blocked shots,Interceptions,Clearances,Headed Clearance,Clearances off line,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Own goals,Errors leading to goal,Assists,Passes,Passes per match,Big Chances Created,Crosses,Cross accuracy %,Through balls,Accurate long balls,Yellow cards,Red cards,Fouls,Offsides,Headed goals,Goals with right foot,Goals with left foot,Hit woodwork,Goals per match,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Big chances missed,Saves,Penalties Saved,Punches,High Claims,Catches,Sweeper clearances,Throw outs,Goal Kicks
Josh Sargent,Forward,23.0,2.0,4.0,15.0,,,25.0,,,12.0,10.0,17,8.0,,,,,,,,,,1.0,349,15.17,0.0,10,,,,1.0,0.0,8.0,4.0,1.0,1.0,0.0,0.0,0.09,0.0,0.0,23.0,3.0,13%,2.0,,,,,,,,
Joshua King,Forward,196.0,53.0,54.0,98.0,,,179.0,,,78.0,55.0,112.0,77.0,,,,,,,,,,17.0,"3,623",18.48,40.0,178.0,,,,12.0,0.0,271.0,50.0,1.0,40.0,12.0,7.0,0.27,13.0,0.0,320.0,126.0,39%,30.0,,,,,,,,
José Sá,Goalkeeper,27.0,0.0,12.0,11.0,9.0,23.0,,,,,,,,,,,,,,,1.0,1.0,1.0,628,23.26,,,,,102.0,3.0,0.0,1.0,,,,,,,,,,,,,95.0,0.0,14.0,29.0,1.0,24.0,163.0,192.0
João Cancelo,Defender,71.0,3.0,51.0,12.0,32.0,46.0,166.0,62%,1.0,34.0,110.0,67.0,39.0,0.0,403,422,381.0,127.0,87.0,91.0,0.0,0.0,8.0,"5,028",70.82,19.0,209.0,15%,21.0,209,14.0,1.0,79.0,4.0,0.0,2.0,1.0,2.0,,,,,,,,,,,,,,,
João Pedro,Forward,22.0,2.0,2.0,17.0,,,7.0,,,11.0,8.0,9,5.0,,,,,,,,,,1.0,302,13.73,3.0,20,,,,1.0,0.0,10.0,2.0,1.0,1.0,0.0,0.0,0.09,0.0,0.0,32.0,10.0,31%,1.0,,,,,,,,
Joël Veltman,Defender,51.0,1.0,10.0,18.0,11.0,54.0,116.0,60%,0.0,6.0,64.0,113.0,54.0,0.0,266,287,211.0,31.0,77.0,58.0,0.0,0.0,2.0,"2,361",46.29,5.0,98.0,28%,3.0,115,8.0,0.0,59.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
Junior Firpo,Defender,18.0,0.0,4.0,10.0,1.0,38.0,44.0,41%,0.0,2.0,17.0,24,12.0,1.0,66,88,71,12.0,21.0,15.0,1.0,0.0,1.0,595,33.06,1.0,18,28%,0.0,16.0,8.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Kai Havertz,Midfielder,45.0,8.0,22.0,11.0,,,29.0,48%,,19.0,7.0,42.0,32.0,,113,145,221.0,32.0,53.0,70.0,,1.0,4.0,"1,143",25.4,3.0,15.0,20%,3.0,16,3.0,0.0,51.0,17.0,3.0,0.0,5.0,0.0,0.18,0.0,0.0,63.0,26.0,41%,14.0,,,,,,,,
Kaoru Mitoma,Forward,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0,0.0,,,,,,,,,,0.0,0,0.0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,
Karlan Grant,Forward,34.0,5.0,2.0,24.0,,,10.0,,,5.0,7.0,16.0,11.0,,,,,,,,,,0.0,429,12.62,0.0,23.0,,,,1.0,0.0,17.0,10.0,1.0,2.0,2.0,0.0,0.15,0.0,0.0,37.0,21.0,57%,6.0,,,,,,,,
Kayky,Forward,1.0,0.0,1.0,0.0,,,0.0,,,0.0,0.0,0,0.0,,,,,,,,,,0.0,2,2.0,0.0,0,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,
Kaylen Hinds,Forward,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0,0.0,,,,,,,,,,0.0,0,0.0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,
Kenny Tete,Defender,22.0,0.0,3.0,12.0,4.0,27.0,48.0,63%,0.0,3.0,27.0,44.0,21.0,0.0,85,105,72.0,10.0,29.0,20.0,0.0,0.0,1.0,690,31.36,2.0,72.0,32%,0.0,32,3.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Ki-Jana Hoever,Defender,20.0,0.0,3.0,11.0,,,24.0,50%,,0.0,15.0,29,12.0,,58,58,59,17.0,9.0,12.0,,0.0,0.0,409,20.45,0.0,29,10%,0.0,12.0,2.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.0,0.0,2%,0.0,,,,,,,,
Kieran Tierney,Defender,61.0,3.0,30.0,20.0,16.0,62.0,61.0,70%,0.0,12.0,39.0,126.0,55.0,0.0,248,177,185.0,35.0,38.0,79.0,0.0,0.0,7.0,"2,378",38.98,6.0,236.0,19%,0.0,99,6.0,0.0,26.0,1.0,0.0,1.0,2.0,2.0,,,,,,,,,,,,,,,
Kieran Trippier,Defender,111.0,4.0,56.0,34.0,29.0,106.0,237.0,67%,0.0,11.0,153.0,288,160.0,2.0,652,549,394,49.0,164.0,123.0,1.0,2.0,18.0,"5,247",47.27,30.0,730,26%,10.0,396.0,7.0,0.0,69.0,12.0,0.0,4.0,0.0,1.0,,,,,,,,,,,,,,,
Kjell Scherpen,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Konstantinos Tsimikas,Defender,12.0,0.0,7.0,2.0,3.0,4.0,21.0,43%,0.0,2.0,9.0,16.0,6.0,0.0,46,42,49.0,7.0,9.0,11.0,0.0,0.0,2.0,361,30.08,3.0,85.0,22%,0.0,8,2.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Kortney Hause,Defender,32.0,3.0,9.0,15.0,,,28.0,50%,,2.0,34.0,159.0,86.0,,183,212,118.0,12.0,159.0,60.0,,1.0,0.0,"1,253",39.16,1.0,0.0,0%,2.0,95,5.0,0.0,35.0,2.0,2.0,1.0,0.0,1.0,0.09,0.0,0.0,27.0,6.0,22%,4.0,,,,,,,,
Kristoffer Ajer,Defender,15.0,0.0,3.0,8.0,3.0,21.0,18.0,61%,0.0,3.0,15.0,54,23.0,1.0,63,72,49,7.0,33.0,24.0,0.0,0.0,2.0,420,28.0,2.0,9,22%,1.0,15.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Kristoffer Klaesson,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kurt Zouma,Defender,181.0,10.0,79.0,61.0,48.0,203.0,187.0,68%,5.0,19.0,275.0,826,448.0,1.0,738,836,419,52.0,533.0,221.0,1.0,2.0,4.0,"8,076",44.62,2.0,21,10%,0.0,500.0,14.0,1.0,110.0,6.0,9.0,1.0,0.0,4.0,,,,,,,,,,,,,,,
Kyle Walker-Peters,Defender,73.0,1.0,31.0,22.0,19.0,84.0,155.0,63%,1.0,17.0,87.0,110.0,54.0,1.0,409,428,331.0,124.0,44.0,86.0,0.0,1.0,9.0,"2,841",38.92,9.0,102.0,16%,2.0,76,11.0,0.0,67.0,11.0,0.0,1.0,0.0,2.0,,,,,,,,,,,,,,,
Leander Dendoncker,Midfielder,112.0,8.0,48.0,35.0,,,200.0,48%,,13.0,94.0,164.0,108.0,,457,535,469.0,38.0,263.0,220.0,,1.0,2.0,"3,674",32.8,3.0,26.0,27%,1.0,138,14.0,0.0,84.0,5.0,2.0,3.0,3.0,5.0,0.07,0.0,0.0,82.0,29.0,35%,14.0,,,,,,,,
Leandro Trossard,Forward,91.0,14.0,20.0,35.0,,,80.0,,,42.0,43.0,12,5.0,,,,,,,,,,9.0,"2,517",27.66,12.0,198,,,,4.0,0.0,59.0,18.0,0.0,11.0,3.0,9.0,0.15,1.0,0.0,157.0,56.0,36%,15.0,,,,,,,,
Leon Bailey,Forward,12.0,1.0,4.0,8.0,,,12.0,,,5.0,1.0,1,0.0,,,,,,,,,,2.0,123,10.25,0.0,27,,,,2.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,0.08,0.0,0.0,14.0,5.0,36%,0.0,,,,,,,,
Lloyd Kelly,Defender,8.0,0.0,2.0,5.0,1.0,15.0,7.0,43%,0.0,1.0,6.0,15,5.0,0.0,42,22,31,2.0,11.0,20.0,0.0,1.0,0.0,201,25.12,0.0,6,17%,0.0,10.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Lucas Digne,Defender,119.0,4.0,45.0,45.0,33.0,158.0,246.0,63%,1.0,39.0,155.0,298,150.0,0.0,617,737,514,65.0,333.0,163.0,3.0,0.0,19.0,"4,863",40.87,34.0,879,26%,2.0,179.0,18.0,2.0,139.0,9.0,0.0,0.0,4.0,8.0,,,,,,,,,,,,,,,
Lukas Jensen,Goalkeeper,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0,0.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lukas Rupp,Midfielder,23.0,0.0,3.0,15.0,,,22.0,59%,,5.0,23.0,8,4.0,,99,52,89,11.0,7.0,20.0,,0.0,0.0,541,23.52,3.0,6,17%,4.0,11.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,15.0,4.0,27%,1.0,,,,,,,,
Luke Freeman,Midfielder,11.0,0.0,3.0,3.0,,,6.0,67%,,2.0,10.0,5,3.0,,20,23,35,8.0,4.0,6.0,,0.0,0.0,133,12.09,0.0,15,40%,1.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,3.0,0.0,3%,0.0,,,,,,,,
Luke Plange,Forward,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0,0.0,,,,,,,,,,0.0,0,0.0,0.0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,
Lyanco,Defender,11.0,0.0,3.0,4.0,0.0,12.0,11.0,73%,0.0,2.0,6.0,21,5.0,0.0,55,33,24,4.0,12.0,8.0,0.0,0.0,0.0,243,22.09,0.0,4,4%,0.0,11.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Lys Mousset,Forward,99.0,9.0,31.0,49.0,,,26.0,,,25.0,8.0,18,10.0,,,,,,,,,,4.0,629,6.35,10.0,20,,,,3.0,0.0,55.0,25.0,1.0,6.0,2.0,1.0,0.09,0.0,0.0,85.0,26.0,31%,12.0,,,,,,,,
Marc Cucurella,Defender,24.0,0.0,5.0,7.0,4.0,27.0,65.0,65%,0.0,2.0,17.0,38,15.0,2.0,171,127,99,17.0,27.0,25.0,0.0,0.0,1.0,"1,353",56.38,2.0,86,23%,5.0,46.0,4.0,0.0,17.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Marc Guehi,Defender,27.0,2.0,7.0,8.0,7.0,35.0,30.0,53%,0.0,5.0,25.0,88,44.0,2.0,145,117,61,10.0,50.0,44.0,0.0,0.0,0.0,"1,757",65.07,0.0,3,3%,1.0,109.0,4.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
Martin Ødegaard,Midfielder,37.0,6.0,22.0,9.0,,,39.0,41%,,22.0,8.0,12,3.0,,139,97,126,27.0,13.0,23.0,,0.0,5.0,"1,451",39.22,6.0,73,32%,19.0,41.0,2.0,0.0,15.0,3.0,1.0,1.0,4.0,1.0,0.16,0.0,1.0,43.0,15.0,35%,1.0,,,,,,,,
Marvelous Nakamba,Midfielder,54.0,0.0,20.0,26.0,,,101.0,56%,,0.0,65.0,52.0,16.0,,281,207,183.0,29.0,35.0,46.0,,2.0,0.0,"1,388",25.7,0.0,6.0,6%,1.0,43,12.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,9.0,2.0,22%,0.0,,,,,,,,
Marçal,Defender,28.0,0.0,13.0,12.0,6.0,21.0,50.0,48%,0.0,4.0,31.0,51,30.0,0.0,109,105,97,12.0,31.0,25.0,0.0,0.0,0.0,858,30.64,1.0,63,14%,0.0,35.0,4.0,0.0,36.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
Mateo Kovacic,Midfielder,108.0,3.0,59.0,25.0,,,195.0,62%,,36.0,52.0,51.0,21.0,,501,548,358.0,203.0,33.0,43.0,,0.0,11.0,"5,957",55.16,13.0,25.0,12%,34.0,257,18.0,0.0,76.0,0.0,0.0,3.0,0.0,1.0,0.03,0.0,0.0,88.0,17.0,19%,3.0,,,,,,,,
Matheus Pereira,Midfielder,33.0,11.0,5.0,18.0,,,26.0,58%,,14.0,29.0,14.0,8.0,,172,131,187.0,40.0,13.0,34.0,,0.0,6.0,940,28.48,11.0,145.0,25%,9.0,48,2.0,1.0,34.0,13.0,0.0,0.0,11.0,3.0,0.33,4.0,1.0,65.0,28.0,43%,2.0,,,,,,,,
Matt Clarke,Goalkeeper,42.0,0.0,7.0,21.0,7.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0,42.0,,,,,0.0,3.0,1.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Doherty,Defender,102.0,9.0,47.0,28.0,24.0,93.0,166.0,58%,1.0,19.0,136.0,181.0,129.0,1.0,420,614,483.0,58.0,337.0,230.0,1.0,0.0,14.0,"3,865",37.89,15.0,152.0,22%,8.0,133,8.0,1.0,85.0,6.0,3.0,2.0,4.0,2.0,,,,,,,,,,,,,,,
Matt Targett,Defender,130.0,3.0,47.0,54.0,30.0,163.0,243.0,58%,0.0,12.0,207.0,274.0,129.0,1.0,565,556,430.0,40.0,189.0,151.0,1.0,1.0,9.0,"4,678",35.98,19.0,469.0,25%,10.0,296,16.0,0.0,84.0,2.0,1.0,0.0,2.0,1.0,,,,,,,,,,,,,,,
Matty Cash,Defender,54.0,2.0,23.0,25.0,17.0,68.0,143.0,57%,0.0,11.0,98.0,142.0,75.0,3.0,258,294,251.0,32.0,72.0,77.0,0.0,0.0,4.0,"1,819",33.69,5.0,150.0,25%,2.0,97,14.0,1.0,63.0,4.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
Max Lowe,Defender,8.0,0.0,1.0,6.0,0.0,10.0,26.0,42%,0.0,1.0,5.0,6.0,1.0,0.0,25,41,50.0,7.0,5.0,20.0,0.0,0.0,0.0,172,21.5,0.0,22.0,5%,0.0,5,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Maxwel Cornet,Midfielder,16.0,6.0,2.0,7.0,,,10.0,60%,,5.0,6.0,9,5.0,,48,48,72,10.0,16.0,27.0,,0.0,0.0,206,12.88,1.0,23,22%,3.0,2.0,2.0,0.0,11.0,16.0,1.0,2.0,3.0,0.0,0.38,0.0,1.0,26.0,13.0,50%,1.0,,,,,,,,
Melvin Sitti,Midfielder,0.0,0.0,0.0,0.0,,,0.0,0%,,0.0,0.0,0,0.0,,0,0,0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,
Michael Olise,Midfielder,21.0,2.0,5.0,7.0,,,16.0,81%,,4.0,5.0,5,1.0,,56,65,78,20.0,7.0,10.0,,0.0,5.0,459,21.86,7.0,76,17%,4.0,21.0,3.0,0.0,13.0,0.0,0.0,0.0,2.0,0.0,0.1,0.0,1.0,16.0,9.0,56%,0.0,,,,,,,,
Michal Karbownik,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0%,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Michel Vorm,Goalkeeper,102.0,0.0,32.0,39.0,31.0,132.0,,,,,,,,,,,,,,,0.0,7.0,0.0,"2,303",22.58,,,,,487,5.0,1.0,2.0,,,,,,,,,,,,,322.0,3.0,47.0,131.0,49.0,27.0,577.0,881
Milot Rashica,Midfielder,21.0,1.0,4.0,13.0,,,16.0,50%,,7.0,12.0,16,6.0,,85,75,106,12.0,11.0,20.0,,0.0,2.0,303,14.43,0.0,102,22%,1.0,15.0,0.0,0.0,18.0,9.0,0.0,1.0,0.0,1.0,0.05,0.0,0.0,28.0,12.0,43%,2.0,,,,,,,,
Mohammed Salisu,Defender,37.0,0.0,11.0,13.0,6.0,52.0,100.0,59%,0.0,4.0,77.0,137.0,62.0,1.0,224,227,153.0,20.0,98.0,66.0,0.0,0.0,0.0,"1,643",44.41,1.0,8.0,13%,0.0,70,9.0,1.0,43.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Moise Kean,Forward,32.0,2.0,9.0,13.0,,,6.0,,,5.0,5.0,1.0,1.0,,,,,,,,,,2.0,132,4.12,5.0,14.0,,,,1.0,0.0,28.0,4.0,0.0,2.0,0.0,0.0,0.06,0.0,0.0,31.0,13.0,42%,4.0,,,,,,,,
Moisés Caicedo,Midfielder,0.0,0.0,0.0,0.0,,,0.0,0%,,0.0,0.0,0.0,0.0,,0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0%,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,
Morgan Sanson,Midfielder,17.0,0.0,5.0,8.0,,,17.0,59%,,0.0,13.0,3.0,2.0,,44,57,36.0,14.0,8.0,8.0,,1.0,0.0,258,15.18,0.0,22.0,14%,3.0,9,3.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,0.0,3%,0.0,,,,,,,,
Moussa Djenepo,Midfielder,55.0,3.0,17.0,27.0,,,88.0,58%,,10.0,21.0,26,13.0,,144,265,275,83.0,17.0,56.0,,0.0,2.0,748,13.6,3.0,35,20%,2.0,13.0,12.0,1.0,61.0,6.0,0.0,2.0,1.0,1.0,0.05,0.0,0.0,44.0,11.0,25%,5.0,,,,,,,,
Moussa Sissoko,Midfielder,284.0,16.0,125.0,107.0,,,331.0,75%,,58.0,207.0,244,151.0,,"1,558","1,245","1,580",439.0,295.0,391.0,,1.0,25.0,"10,010",35.25,34.0,481,23%,60.0,331.0,42.0,2.0,318.0,26.0,2.0,13.0,1.0,3.0,0.06,0.0,0.0,238.0,76.0,32%,22.0,,,,,,,,
Nathan Aké,Defender,165.0,14.0,63.0,71.0,37.0,236.0,272.0,63%,3.0,21.0,220.0,795.0,432.0,5.0,689,731,491.0,29.0,363.0,297.0,0.0,0.0,6.0,"6,923",41.96,10.0,62.0,19%,4.0,282,19.0,1.0,111.0,7.0,8.0,1.0,5.0,5.0,,,,,,,,,,,,,,,
Nathan Collins,Defender,8.0,0.0,1.0,4.0,3.0,11.0,14.0,43%,0.0,1.0,13.0,32,17.0,0.0,56,44,26,2.0,23.0,14.0,0.0,0.0,0.0,233,29.12,1.0,0,0%,0.0,21.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Neal Maupay,Forward,95.0,26.0,24.0,35.0,,,53.0,,,66.0,18.0,15,5.0,,,,,,,,,,7.0,"1,790",18.84,12.0,29,,,,8.0,1.0,90.0,31.0,3.0,17.0,6.0,1.0,0.27,5.0,0.0,213.0,78.0,37%,25.0,,,,,,,,
Nicolas N'Koulou,Defender,3.0,0.0,2.0,1.0,0.0,2.0,1.0,1%,0.0,0.0,2.0,8,4.0,0.0,9,4,2,1.0,2.0,0.0,0.0,0.0,0.0,57,19.0,0.0,0,0%,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Nicolas Pépé,Forward,72.0,16.0,33.0,21.0,,,57.0,,,25.0,28.0,18.0,11.0,,,,,,,,,,8.0,"1,580",21.94,10.0,202.0,,,,5.0,1.0,31.0,10.0,0.0,3.0,13.0,8.0,0.22,2.0,0.0,117.0,47.0,40%,7.0,,,,,,,,
Niels Nkounkou,Defender,2.0,0.0,0.0,2.0,0.0,1.0,4.0,75%,0.0,0.0,0.0,4.0,2.0,0.0,3,6,9.0,2.0,0.0,0.0,0.0,0.0,0.0,28,14.0,0.0,4.0,25%,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Nikola Vlasic,Midfielder,27.0,1.0,9.0,10.0,,,20.0,60%,,4.0,10.0,10,5.0,,66,69,85,21.0,10.0,19.0,,0.0,0.0,359,13.3,2.0,20,10%,2.0,4.0,0.0,0.0,13.0,4.0,0.0,1.0,0.0,0.0,0.04,0.0,0.0,10.0,3.0,30%,0.0,,,,,,,,
Nuno Tavares,Defender,14.0,0.0,9.0,5.0,3.0,10.0,10.0,60%,0.0,3.0,5.0,18,14.0,0.0,41,48,42,16.0,14.0,9.0,0.0,1.0,1.0,337,24.07,1.0,23,26%,0.0,9.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
