Name,Position,Appearances,Goals,Wins,Losses,Clean sheets,Goals Conceded,Tackles,Tackle success %,Last man tackles,Blocked shots,Interceptions,Clearances,Headed Clearance,Clearances off line,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Own goals,Errors leading to goal,Assists,Passes,Passes per match,Big Chances Created,Crosses,Cross accuracy %,Through balls,Accurate long balls,Yellow cards,Red cards,Fouls,Offsides,Headed goals,Goals with right foot,Goals with left foot,Hit woodwork,Goals per match,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Big chances missed,Saves,Penalties Saved,Punches,High Claims,Catches,Sweeper clearances,Throw outs,Goal Kicks
Nélson Semedo,Defender,57.0,1.0,22.0,23.0,14.0,61.0,137.0,61%,1.0,11.0,59.0,120,64.0,0.0,323,345,300,96.0,55.0,72.0,1.0,1.0,2.0,"2,417",42.4,1.0,105,20%,2.0,73.0,6.0,0.0,63.0,6.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
Odsonne Edouard,Forward,22.0,6.0,6.0,7.0,,,13.0,,,7.0,0.0,15,9.0,,,,,,,,,,3.0,327,14.86,2.0,6,,,,1.0,0.0,18.0,2.0,0.0,3.0,3.0,2.0,0.27,1.0,0.0,35.0,15.0,43%,6.0,,,,,,,,
Oliver Burke,Midfielder,40.0,1.0,5.0,31.0,,,22.0,55%,,11.0,9.0,6.0,3.0,,43,97,167.0,29.0,35.0,55.0,,0.0,3.0,392,9.8,5.0,19.0,16%,1.0,6,2.0,0.0,25.0,3.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,29.0,6.0,21%,4.0,,,,,,,,
Oliver McBurnie,Forward,75.0,7.0,19.0,43.0,,,57.0,,,14.0,21.0,72,65.0,,,,,,,,,,1.0,"1,189",15.85,4.0,17,,,,6.0,0.0,57.0,9.0,3.0,4.0,0.0,1.0,0.09,0.0,0.0,87.0,42.0,48%,18.0,,,,,,,,
Ollie Watkins,Forward,60.0,21.0,25.0,26.0,,,37.0,,,39.0,15.0,42.0,31.0,,,,,,,,,,6.0,"1,268",21.13,10.0,34.0,,,,7.0,1.0,67.0,42.0,3.0,13.0,5.0,8.0,0.35,1.0,0.0,142.0,65.0,46%,20.0,,,,,,,,
Pablo Fornals,Midfielder,95.0,12.0,39.0,36.0,,,132.0,58%,,38.0,82.0,22,9.0,,448,301,459,65.0,52.0,112.0,,0.0,11.0,"2,824",29.73,15.0,159,16%,15.0,111.0,10.0,0.0,63.0,19.0,0.0,8.0,4.0,5.0,0.13,0.0,0.0,120.0,38.0,32%,11.0,,,,,,,,
Pablo Marí,Defender,14.0,0.0,7.0,5.0,5.0,12.0,22.0,59%,0.0,1.0,13.0,48.0,27.0,0.0,55,64,45.0,3.0,36.0,28.0,0.0,0.0,0.0,821,58.64,1.0,0.0,0%,0.0,30,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Pape Sarr,Midfielder,0.0,0.0,0.0,0.0,,,0.0,0%,,0.0,0.0,0,0.0,,0,0,0,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,,,,,,,,
Patrick Cutrone,Forward,14.0,2.0,5.0,4.0,,,4.0,,,3.0,2.0,1.0,1.0,,,,,,,,,,0.0,61,4.36,1.0,6.0,,,,0.0,0.0,5.0,4.0,0.0,1.0,1.0,0.0,0.14,0.0,0.0,12.0,4.0,33%,2.0,,,,,,,,
Patson Daka,Forward,13.0,4.0,4.0,6.0,,,7.0,,,4.0,1.0,8,5.0,,,,,,,,,,3.0,140,10.77,2.0,1,,,,0.0,0.0,10.0,6.0,0.0,3.0,1.0,0.0,0.31,0.0,0.0,19.0,11.0,58%,3.0,,,,,,,,
Pedro Neto,Forward,64.0,8.0,24.0,22.0,,,27.0,,,25.0,39.0,9.0,5.0,,,,,,,,,,9.0,"1,417",22.14,14.0,260.0,,,,7.0,0.0,38.0,8.0,0.0,2.0,6.0,1.0,0.12,0.0,0.0,81.0,27.0,33%,7.0,,,,,,,,
Pedro Porro,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0%,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Philip Billing,Midfielder,77.0,3.0,16.0,46.0,,,171.0,62%,,24.0,137.0,147,85.0,,409,498,387,46.0,224.0,120.0,,1.0,1.0,"2,599",33.75,4.0,82,15%,2.0,136.0,18.0,0.0,89.0,5.0,1.0,0.0,2.0,3.0,0.04,0.0,0.0,82.0,19.0,23%,2.0,,,,,,,,
Pierre Lees-Melou,Midfielder,22.0,0.0,3.0,15.0,,,46.0,61%,,7.0,17.0,15,9.0,,107,84,96,10.0,11.0,10.0,,0.0,0.0,608,27.64,1.0,22,45%,6.0,46.0,4.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,23.0,7.0,30%,1.0,,,,,,,,
Pierre-Emile Höjbjerg,Midfielder,171.0,8.0,65.0,68.0,,,394.0,62%,,42.0,257.0,224.0,121.0,,"1,406",969,893.0,147.0,210.0,161.0,,2.0,10.0,"10,111",59.13,10.0,106.0,29%,28.0,498,31.0,2.0,234.0,2.0,0.0,6.0,2.0,4.0,0.05,0.0,0.0,177.0,57.0,32%,11.0,,,,,,,,
Raphaël Varane,Defender,16.0,0.0,8.0,2.0,4.0,11.0,25.0,68%,0.0,3.0,10.0,50,30.0,0.0,65,75,30,1.0,44.0,16.0,0.0,0.0,1.0,839,52.44,1.0,1,1%,0.0,58.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Raphinha,Forward,55.0,15.0,21.0,24.0,,,68.0,,,41.0,48.0,43.0,30.0,,,,,,,,,,11.0,"1,630",29.64,19.0,284.0,,,,8.0,0.0,42.0,24.0,0.0,1.0,14.0,7.0,0.27,3.0,2.0,136.0,43.0,32%,8.0,,,,,,,,
Rayan Aït-Nouri,Defender,36.0,1.0,11.0,16.0,7.0,32.0,78.0,53%,0.0,7.0,28.0,40.0,21.0,0.0,174.0,184.0,182.0,55.0,20.0,33.0,0.0,0.0,3.0,"1,122",31.17,4.0,125.0,23%,1.0,32.0,4.0,0.0,27.0,3.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
Raúl Jiménez,Forward,111.0,39.0,46.0,36.0,,,76.0,,,69.0,62.0,101.0,81.0,,,,,,,,,,16.0,"2,877",25.92,29.0,63.0,,,,12.0,1.0,124.0,74.0,9.0,26.0,4.0,9.0,0.35,7.0,0.0,300.0,102.0,34%,28.0,,,,,,,,
Rhian Brewster,Forward,27.0,0.0,5.0,20.0,,,8.0,,,9.0,5.0,4.0,0.0,,,,,,,,,,0.0,207,7.67,4.0,16.0,,,,1.0,0.0,18.0,4.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,24.0,8.0,33%,2.0,,,,,,,,
Robert Snodgrass,Midfielder,171.0,26.0,45.0,83.0,,,282.0,72%,,81.0,107.0,117,41.0,,661,908,"1,154",158.0,167.0,284.0,,0.0,23.0,"4,851",28.37,36.0,"1,098",27%,36.0,139.0,32.0,0.0,207.0,28.0,2.0,1.0,23.0,7.0,0.15,2.0,6.0,254.0,89.0,35%,16.0,,,,,,,,
Robin Koch,Defender,27.0,0.0,10.0,13.0,4.0,45.0,33.0,61%,1.0,8.0,38.0,57.0,19.0,1.0,134,115,105.0,7.0,61.0,55.0,0.0,1.0,0.0,"1,120",41.48,0.0,2.0,2%,0.0,54,3.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
Rocky Bushiri,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Rodri,Midfielder,92.0,8.0,67.0,15.0,,,172.0,58%,,21.0,81.0,115.0,71.0,,719,502,378.0,69.0,188.0,86.0,,2.0,5.0,"7,323",79.6,4.0,29.0,28%,7.0,442,19.0,0.0,119.0,2.0,2.0,5.0,1.0,3.0,0.09,1.0,0.0,81.0,25.0,31%,2.0,,,,,,,,
Rodrigo,Forward,63.0,11.0,21.0,30.0,,,45.0,,,29.0,26.0,32.0,21.0,,,,,,,,,,4.0,"1,252",19.87,11.0,71.0,,,,10.0,0.0,37.0,9.0,2.0,1.0,8.0,7.0,0.17,1.0,0.0,102.0,36.0,35%,4.0,,,,,,,,
Romain Perraud,Defender,14.0,0.0,3.0,4.0,2.0,23.0,21.0,76%,0.0,2.0,11.0,25,9.0,1.0,48,49,59,6.0,10.0,13.0,0.0,0.0,1.0,359,25.64,1.0,46,7%,1.0,5.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,
Romelu Lukaku,Forward,269.0,118.0,122.0,83.0,,,67.0,,,169.0,13.0,124,91.0,,,,,,,,,,35.0,"5,906",21.96,41.0,294,,,,19.0,0.0,195.0,200.0,25.0,33.0,58.0,23.0,0.44,6.0,1.0,709.0,327.0,46%,89.0,,,,,,,,
Ryan Sessegnon,Midfielder,50.0,2.0,15.0,28.0,,,41.0,68%,,6.0,28.0,59.0,23.0,,171,140,222.0,41.0,28.0,53.0,,0.0,7.0,"1,001",20.02,7.0,94.0,17%,5.0,23,1.0,0.0,37.0,21.0,0.0,1.0,1.0,1.0,0.04,0.0,0.0,32.0,12.0,38%,9.0,,,,,,,,
Rúben Dias,Defender,57.0,3.0,42.0,7.0,26.0,38.0,49.0,65%,0.0,7.0,55.0,146.0,75.0,0.0,232,186,148.0,8.0,103.0,70.0,1.0,0.0,3.0,"4,704",82.53,3.0,5.0,40%,2.0,197,9.0,0.0,48.0,3.0,2.0,0.0,1.0,0.0,,,,,,,,,,,,,,,
Rúnar Alex Rúnarsson,Goalkeeper,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,9,9.0,,,,,0,0.0,0.0,0.0,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1
Sam Byram,Defender,50.0,0.0,14.0,26.0,7.0,69.0,84.0,64%,0.0,10.0,96.0,152,86.0,0.0,185,220,203,13.0,97.0,80.0,0.0,0.0,1.0,"1,377",27.54,1.0,61,16%,1.0,44.0,15.0,1.0,54.0,6.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,
Sam McCallum,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Sander Berge,Midfielder,29.0,2.0,6.0,19.0,,,38.0,58%,,4.0,14.0,31,18.0,,124,133,111,35.0,52.0,31.0,,0.0,2.0,804,27.72,3.0,45,9%,0.0,28.0,4.0,0.0,32.0,3.0,0.0,2.0,0.0,0.0,0.07,1.0,0.0,15.0,4.0,27%,1.0,,,,,,,,
Saïd Benrahma,Forward,54.0,6.0,27.0,16.0,,,44.0,,,24.0,14.0,9,1.0,,,,,,,,,,10.0,"1,051",19.46,8.0,95,,,,0.0,0.0,19.0,9.0,1.0,5.0,0.0,2.0,0.11,0.0,0.0,84.0,28.0,33%,6.0,,,,,,,,
Sepp van den Berg,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0%,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Sergio Reguilón,Defender,47.0,2.0,25.0,12.0,12.0,51.0,81.0,56%,0.0,14.0,61.0,74.0,38.0,0.0,213,207,219.0,38.0,53.0,57.0,1.0,1.0,6.0,"1,808",38.47,9.0,132.0,30%,1.0,54,8.0,0.0,44.0,2.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,
Steven Bergwijn,Forward,50.0,6.0,26.0,15.0,,,27.0,,,8.0,7.0,19.0,2.0,,,,,,,,,,5.0,803,16.06,2.0,31.0,,,,6.0,0.0,34.0,2.0,0.0,6.0,0.0,1.0,0.12,0.0,0.0,40.0,19.0,48%,7.0,,,,,,,,
Sébastien Haller,Forward,48.0,10.0,16.0,21.0,,,36.0,,,13.0,13.0,33,29.0,,,,,,,,,,1.0,"1,012",21.08,3.0,10,,,,1.0,0.0,70.0,28.0,1.0,7.0,2.0,1.0,0.21,0.0,0.0,81.0,38.0,47%,9.0,,,,,,,,
Takehiro Tomiyasu,Defender,16.0,0.0,10.0,4.0,7.0,15.0,30.0,50%,0.0,2.0,19.0,43,21.0,0.0,74,90,68,8.0,43.0,35.0,0.0,0.0,1.0,753,47.06,1.0,29,38%,1.0,35.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Takumi Minamino,Forward,39.0,5.0,22.0,11.0,,,16.0,,,12.0,6.0,15.0,1.0,,,,,,,,,,0.0,530,13.59,2.0,14.0,,,,2.0,0.0,22.0,2.0,0.0,4.0,1.0,0.0,0.13,0.0,0.0,31.0,12.0,39%,4.0,,,,,,,,
Tanguy Ndombélé,Midfielder,63.0,6.0,22.0,24.0,,,75.0,57%,,15.0,34.0,18.0,5.0,,228,315,237.0,123.0,19.0,28.0,,0.0,5.0,"2,068",32.83,7.0,22.0,18%,19.0,46,7.0,0.0,43.0,0.0,0.0,4.0,2.0,0.0,0.1,0.0,0.0,36.0,14.0,39%,1.0,,,,,,,,
Tanguy Ndombélé,Forward,60.0,21.0,25.0,26.0,,,37.0,,,39.0,15.0,42.0,31.0,,,,,,,,,,6.0,"1,268",21.13,10.0,34.0,,,,7.0,1.0,67.0,42.0,3.0,13.0,5.0,8.0,0.35,1.0,0.0,142.0,65.0,46%,20.0,,,,,,,,
Tariq Lamptey,Defender,40.0,1.0,8.0,15.0,4.0,39.0,54.0,67%,0.0,7.0,53.0,37,18.0,0.0,167,208,189,55.0,13.0,37.0,0.0,0.0,4.0,"1,026",25.65,9.0,131,21%,3.0,12.0,6.0,1.0,54.0,4.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
Terence Kongolo,Defender,46.0,1.0,6.0,32.0,5.0,80.0,110.0,62%,1.0,1.0,99.0,163.0,70.0,1.0,174,246,122.0,17.0,85.0,51.0,1.0,1.0,1.0,"1,504",32.7,1.0,39.0,18%,1.0,82,4.0,0.0,26.0,2.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Thiago,Midfielder,39.0,2.0,25.0,8.0,,,87.0,60%,,21.0,41.0,18.0,10.0,,237,213,193.0,45.0,52.0,41.0,,0.0,1.0,"2,589",66.38,4.0,9.0,22%,6.0,173,5.0,0.0,60.0,0.0,0.0,1.0,1.0,0.0,0.05,0.0,0.0,40.0,10.0,25%,2.0,,,,,,,,
Thomas Partey,Midfielder,44.0,1.0,25.0,12.0,,,77.0,56%,,19.0,41.0,48.0,17.0,,263,206,174.0,56.0,44.0,41.0,,1.0,3.0,"2,144",48.73,2.0,8.0,8%,10.0,127,8.0,0.0,44.0,0.0,0.0,0.0,0.0,2.0,0.02,0.0,0.0,64.0,11.0,17%,2.0,,,,,,,,
Timo Werner,Forward,47.0,7.0,26.0,10.0,,,23.0,,,30.0,8.0,9.0,3.0,,,,,,,,,,9.0,920,19.57,10.0,48.0,,,,3.0,0.0,34.0,32.0,1.0,5.0,1.0,5.0,0.15,0.0,0.0,99.0,38.0,38%,20.0,,,,,,,,
Timothy Castagne,Defender,43.0,2.0,20.0,15.0,8.0,58.0,88.0,56%,0.0,3.0,47.0,82.0,49.0,0.0,193,189,155.0,15.0,68.0,57.0,0.0,2.0,3.0,"1,931",44.91,4.0,62.0,23%,0.0,46,2.0,0.0,28.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,
Tino Livramento,Defender,22.0,1.0,6.0,7.0,6.0,32.0,48.0,54%,0.0,2.0,42.0,42,23.0,0.0,152,129,86,24.0,24.0,22.0,0.0,0.0,1.0,773,35.14,4.0,55,20%,2.0,23.0,2.0,0.0,12.0,1.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
Tom Heaton,Goalkeeper,116.0,0.0,34.0,55.0,28.0,167.0,,,,,,,,,,,,,,,2.0,3.0,0.0,"3,290",28.36,,,,,"1,067",5.0,0.0,2.0,,,,,,,,,,,,,408.0,3.0,40.0,96.0,73.0,53.0,436.0,"1,023"
Tomas Soucek,Midfielder,77.0,17.0,34.0,25.0,,,161.0,52%,,28.0,128.0,210,134.0,,425,650,560,23.0,406.0,308.0,,0.0,2.0,"3,049",39.6,4.0,20,15%,0.0,149.0,9.0,1.0,112.0,4.0,6.0,9.0,2.0,1.0,0.22,0.0,0.0,123.0,41.0,33%,5.0,,,,,,,,
Tosin Adarabioyo,Defender,33.0,0.0,5.0,15.0,9.0,41.0,37.0,51%,0.0,2.0,42.0,193.0,99.0,0.0,143,136,83.0,11.0,83.0,39.0,1.0,1.0,0.0,"1,905",57.73,0.0,2.0,2%,0.0,118,1.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Toti Gomes,Defender,2.0,0.0,2.0,0.0,0.0,2.0,8.0,63%,0.0,0.0,4.0,9,5.0,0.0,8,16,10,2.0,5.0,6.0,0.0,0.0,0.0,86,43.0,0.0,0,0%,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Trezeguet,Midfielder,56.0,8.0,17.0,29.0,,,71.0,48%,,32.0,44.0,27.0,17.0,,144,226,307.0,48.0,57.0,89.0,,0.0,2.0,658,11.75,5.0,93.0,16%,1.0,23,2.0,1.0,74.0,10.0,0.0,6.0,2.0,3.0,0.14,0.0,0.0,86.0,29.0,34%,8.0,,,,,,,,
Tyrone Mings,Defender,110.0,5.0,38.0,53.0,28.0,152.0,75.0,67%,2.0,9.0,119.0,523,237.0,7.0,607,389,240,31.0,235.0,135.0,3.0,4.0,6.0,"4,680",42.55,4.0,18,28%,3.0,349.0,19.0,1.0,69.0,6.0,1.0,1.0,3.0,0.0,,,,,,,,,,,,,,,
Vladimir Coufal,Defender,56.0,0.0,28.0,16.0,13.0,69.0,111.0,50%,0.0,6.0,60.0,133,71.0,0.0,276,262,211,27.0,80.0,70.0,0.0,0.0,10.0,"2,066",36.89,13.0,215,23%,0.0,65.0,5.0,1.0,51.0,2.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,
Wesley,Forward,25.0,5.0,7.0,14.0,,,15.0,,,8.0,4.0,23,18.0,,,,,,,,,,1.0,373,14.92,1.0,7,,,,3.0,0.0,44.0,14.0,0.0,5.0,0.0,1.0,0.2,0.0,0.0,36.0,19.0,53%,5.0,,,,,,,,
Wesley Fofana,Defender,28.0,0.0,14.0,10.0,6.0,30.0,51.0,73%,1.0,2.0,61.0,92.0,57.0,0.0,181,183,130.0,15.0,91.0,61.0,0.0,0.0,0.0,"1,688",60.29,0.0,2.0,2%,1.0,75,7.0,0.0,37.0,2.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,
Will Hughes,Midfielder,89.0,5.0,26.0,44.0,,,205.0,58%,,28.0,81.0,60,23.0,,413,475,469,65.0,57.0,98.0,,0.0,9.0,"2,598",29.19,9.0,132,23%,7.0,47.0,17.0,0.0,137.0,2.0,0.0,1.0,4.0,0.0,0.06,0.0,0.0,75.0,14.0,19%,4.0,,,,,,,,
Will Norris,Goalkeeper,3.0,0.0,1.0,2.0,0.0,4.0,,,,,,,,,,,,,,,0.0,0.0,0.0,56,18.67,,,,,21,0.0,0.0,0.0,,,,,,,,,,,,,2.0,0.0,1.0,2.0,0.0,0.0,1.0,18
William Saliba,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0%,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Willy Caballero,Goalkeeper,36.0,0.0,19.0,6.0,11.0,41.0,,,,,,,,,,,,,,,0.0,2.0,0.0,882,24.5,,,,,187.0,1.0,0.0,0.0,,,,,,,,,,,,,78.0,1.0,16.0,21.0,5.0,17.0,134.0,185.0
Yerson Mosquera,Defender,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0%,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
Yoane Wissa,Midfielder,20.0,3.0,5.0,10.0,,,7.0,57%,,3.0,5.0,4,3.0,,34,41,44,12.0,8.0,21.0,,0.0,0.0,152,7.6,0.0,6,6%,1.0,4.0,0.0,0.0,4.0,6.0,0.0,1.0,2.0,0.0,0.15,0.0,0.0,15.0,6.0,40%,1.0,,,,,,,,
Youri Tielemans,Midfielder,109.0,18.0,51.0,37.0,,,198.0,54%,,59.0,87.0,65,34.0,,656,527,485,103.0,85.0,77.0,,0.0,16.0,"5,974",54.81,21.0,280,18%,45.0,307.0,11.0,0.0,98.0,1.0,1.0,14.0,3.0,4.0,0.17,4.0,0.0,182.0,59.0,32%,3.0,,,,,,,,
Zack Steffen,Goalkeeper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
